"Num. of Valleys",1.02775272859439,0.968842929727859,0.999066169636549,0.986965311722588,0.946131803707845,1.02731330201182,0.995350447702375,1.01306608236948,1.00301664465971,1.02113124472904,1.04425430786398,0.970517333332018,0.970187798657512,1.02932619597709,0.99560343609452,0.979652021222589,1.00905932924927,1.00830385186922,0.988950185837522,0.984728005080664,0.997636775821911,1.02441904578952,0.972592873193683,1.0150211919431,0.981472577721317,0.976439497792255,0.998266462608337,1.01474244590556,1.00316557550236,1.00148891291909,0.992514452075821,1.02812055910645,1.03585429045208,0.987693887721467,0.974506552494502,0.948511119677931,1.01642295018125,0.971189851175578,1.01328151577837,1.01802739297948,1.03901618725603,1.00816688938901,0.998324828466065,1.03862874760761,0.954077419336938,0.990803197480986,0.977775036521147,1.00369596795382,1.01465812942465,0.957038014574908,1.00798032860395,1.02832842388508,0.963742384746442,0.993005553257424,0.996255328027137,1.0795248863094,1.04372474146066,1.01086412987878,0.938150126486418,0.911507292485906,1.04907756533846,1.01096217647445,1.01340870807197,1.01988223931174,0.980718519415608,0.984429502941335,1.0175483626261,0.945351518864539,1.02072629364133,0.937350147738318,0.999354027341582,1.00491839102052,0.969203098505332,1.0505324090992,1.01603520536642,0.967264358181408,0.973889730566108,1.00920291494778,0.948018344787999,1.0444554938488,0.987597530673832,1.012462863865,1.04549358637676,0.959405072957471,1.0014763711823,0.980112064558979,0.97028591868644,1.04867916958397,0.98750923003807,0.989629275356276,1.03395085699257,1.02108369304368,1.03080758254739,0.994367634971989,0.969407483787798,1.00541378376083,0.964351496733623,0.976910614120323,1.00716239754365,0.977502709403993
"Num. of Extrema",1.03061483811504,0.968571246436888,1.00328339680803,0.984376833099655,0.945593152192109,1.03202133504266,0.995382285625941,1.01961412555798,1.01061256857504,1.01728477491343,1.04284798621912,0.97030511410367,0.970166982768465,1.03310401561043,0.998958189825748,0.979130336087632,1.01086179189184,1.01105000443208,0.993970800668049,0.987370248217382,0.997376731482033,1.02795705787384,0.981982586585383,1.01556932311563,0.98701775789739,0.976690614608521,0.999384958040916,1.01453084908557,1.0019135195509,1.0017373608306,0.996445379591114,1.03062414294608,1.03974273739575,0.989548630138651,0.976026556719407,0.950366004054947,1.0152528711363,0.976518819904189,1.01361088519103,1.01679415531622,1.04302876752703,1.01655414081989,0.99807242048547,1.03717624387919,0.953705260919135,0.996170879530389,0.980972839461016,1.00294064166664,1.01381291728178,0.959005237808587,1.01088722579387,1.03535947263459,0.965726022400136,0.994307706043139,0.995751586066587,1.07904030526016,1.0463748578259,1.01166523910573,0.940802870091593,0.91181941872517,1.04864160101936,1.01048994117574,1.0163638312401,1.0238549016614,0.980356344520129,0.98998363884231,1.02321142332921,0.944246921439134,1.01784495658515,0.94365285213336,1.00440971332968,1.00732490205127,0.967860102502344,1.06044862060889,1.01232322289629,0.965656644778064,0.978840802500071,1.00925705898935,0.951025497007786,1.04574291489162,0.98855869113265,1.01347351087937,1.04623632305186,0.963478925666439,1.00648132608362,0.979903775964813,0.970761545505333,1.04972147703728,0.990434141941521,0.993029631076982,1.03618497607372,1.02416809069728,1.02985326499493,0.996469002817958,0.974026086023717,1.00395815530953,0.964061032797679,0.982858699060439,1.00884122544144,0.978522938367929
"Integral",0.962802536260817,0.901704107087786,0.906345273767147,0.913396132840052,0.91445488390236,0.921736986361825,0.951413390538471,0.945193708558357,0.944286431469495,0.952765853774275,0.99356301422024,0.898911881400695,0.881496701427299,0.95715103116552,0.931627367754175,0.913893581008262,0.956506127474232,0.946012018539573,0.929795968461831,0.896172991874183,0.925057605221397,0.9604356085848,0.907775267094928,0.951427748578587,0.88815534218392,0.881798081476182,0.952424899166182,0.972730931185014,0.93031318688148,0.937545234635242,0.929815957703416,0.942896833059692,0.957280656158644,0.917203285373725,0.920790847748339,0.863600332276007,0.964561476013926,0.933753379230872,0.959281832696721,0.925523897564308,0.954420754124207,0.930852461916833,0.966159528825025,0.942512273212558,0.902717315808459,0.918463194917871,0.904539562255453,0.956010622401755,0.950795372193706,0.883043808352073,0.941009536595016,0.972446284243032,0.921703163764562,0.914828649680975,0.928364687688654,0.982772872213876,0.911603105808061,0.96339276168757,0.904344133341906,0.869372000884866,1.00409173055719,0.933199354743176,0.914322889671192,0.893968048089711,0.896263063257994,0.933922962152898,1.00992087068778,0.90489021962954,0.942529603010363,0.875077409189396,0.983425968872521,0.919854899852781,0.888270164470534,0.964973182632412,0.879627067595091,0.921412469683474,0.899520019605502,0.972455736390243,0.907455233200778,0.974468685046869,0.911265562203629,0.930428145972338,0.964594492419518,0.896324392234225,0.92172650692969,0.918868441735991,0.906015635587967,0.981586795915449,0.966035809222196,0.912525822730728,0.977749312824656,0.976006327082606,0.954388405412025,0.916383033277083,0.91347314808298,0.893122747074853,0.912757303768189,0.917476065369928,0.961172755294015,0.885465824373641
"1st Deriv.",0.984160905365342,0.922223743723218,0.960150037752109,0.934085173212274,0.894662851062041,1.00164256320946,0.959636530187585,0.973441996470031,0.990388505963278,0.96734989818732,1.01858536725696,0.908389011630318,0.93108722681789,0.995487977229949,0.960643765913418,0.942775584593472,0.970723247256643,0.966500111183094,0.959455026885087,0.930848949662265,0.947262975846027,0.996284901519984,0.94852990633106,0.972213743640119,0.918378073387708,0.930774315125507,0.965055736620299,0.97977949720189,0.964732022252824,0.963096022039329,0.938579064426361,0.985391916939482,0.982743284488773,0.950417094588872,0.937261571104197,0.927463537018732,0.979565784059154,0.939838177665148,0.986345794250488,0.964055394513407,0.995473706142791,0.990096763652119,0.936028176198385,1.0025863296914,0.900745724575507,0.962412417970007,0.93826219134742,0.95683617455158,0.948722482668007,0.955973103692728,0.983868943664758,0.985011160615001,0.908305963979566,0.948120332103969,0.959159887715181,1.04574678792815,1.01368558421046,0.945070328550876,0.915793869864947,0.873314353088772,0.992860705550554,0.961285167473354,0.966130984640437,0.958757781841144,0.949339257868283,0.965088292804054,0.998269154099152,0.909933340425429,0.979789210484279,0.90410773580852,0.956776733809791,0.969171967306047,0.920719917572454,1.01267861033283,0.995927206157279,0.93273307488105,0.931212644603267,0.965948252225241,0.903630052854255,0.995053905871471,0.956788627089258,0.966854342567581,1.0085627475517,0.924216548600314,0.9662672217952,0.933601936791501,0.928216094444465,0.999813089981946,0.933657980142797,0.968992655332988,1.02729838631204,0.961936773397743,0.999833996853187,0.957916324640156,0.923711921465693,0.954728083633824,0.907914050878586,0.953357405687648,0.963811897265434,0.935056123035921
"1st Deriv. Early",0.993212729198437,0.926040732831345,0.962468229459583,0.93656996897553,0.902486071621366,1.00767778419551,0.968354370909367,0.974426796139562,0.995955581538968,0.972785471810268,1.02146319475588,0.911156979887606,0.933325181479736,1.00288417387577,0.964067568919631,0.943948910894008,0.980198272792761,0.965820373325378,0.97075805976976,0.942803867325926,0.947325561606037,0.998989595018304,0.961394515701535,0.985404149675504,0.92961763482895,0.930612215542958,0.974002617309511,0.975770486098291,0.963204669355952,0.971801830751096,0.941687712049114,0.993812919892324,0.993452771550993,0.955797900132167,0.94072596327391,0.924352156854145,0.984348417435127,0.94641798741882,0.99226151157131,0.969453424907509,0.999931071963462,0.99685529043532,0.945577752510643,0.99864010747361,0.905102718698198,0.972939529187224,0.942354617160831,0.960099557812873,0.959597809237056,0.958010829681862,0.992040897401547,0.993427173608887,0.918893464663614,0.952288521608448,0.960786614658869,1.04908253817877,1.01298533658203,0.951289303799093,0.920442962986014,0.878921087717247,0.993862008442247,0.963990802232239,0.975485512297106,0.969978448241298,0.94880982491006,0.970757588888789,1.00190731617027,0.91435789496714,0.981175035882686,0.917484512850297,0.956044094687447,0.977210581535096,0.923337629541053,1.01876403429253,0.995303392789058,0.932399012727825,0.936444222384043,0.973698856637065,0.915217854276675,1.00680384045595,0.963146622388954,0.973804382345104,1.01968979709237,0.926288643954623,0.974576393847137,0.931312520716234,0.934001529328784,1.00218918138922,0.944130146278174,0.96946645919299,1.02533561798231,0.970872541835448,1.00776634458373,0.960177847134621,0.924556799483438,0.963026732908099,0.911226741879389,0.963210188295989,0.970117315248368,0.941075922266451
"1st Deriv. Asc.",1.00623475863598,0.937678078916363,0.978111568799927,0.954157017521387,0.903245322928054,1.00710633463222,0.971126179714002,0.989229266031215,0.99574049917161,0.986874306507494,1.02953982216309,0.935483780102926,0.938959622351139,1.00614805313997,0.978291454177867,0.961904940187884,0.980752372485222,0.984474240981106,0.965856088159615,0.946152744614339,0.965116975248158,1.00505631746101,0.952749061352437,0.985169249817758,0.943237781789264,0.943391287908712,0.975487014722559,0.992996815307364,0.978016828258787,0.988576933904002,0.955661318566079,0.998331417543725,0.998917224965006,0.962709016817207,0.950378471104026,0.943663266267346,0.994703684449593,0.946615691883463,0.991859753951973,0.992139106658465,1.01315972720798,1.00295081816593,0.950630740570394,1.02094965428943,0.924333576929812,0.971005422499394,0.951979039486755,0.967545692113192,0.966357384419864,0.962322097917095,0.988287170525628,0.995841287345485,0.924111411742592,0.970490118232547,0.978578173832412,1.05897582245218,1.03486187131099,0.964766339037034,0.922862533016117,0.88180262591511,1.01526436681086,0.979169467235079,0.981923239901886,0.982762255562113,0.967033786631845,0.974822591755525,1.00722473943084,0.922222643434377,0.990210037822467,0.906153648328231,0.974958218813303,0.98042909521896,0.945115600741564,1.02738830417833,1.00702210267216,0.947480437116149,0.944590440199755,0.977519161194794,0.917309335865415,1.00598692414624,0.966260149508888,0.989922255150935,1.02158606217811,0.938461617559676,0.9797516779332,0.947928468381219,0.93891567628028,1.01593084653164,0.948889874158533,0.982564607948211,1.02948073836715,0.980322369337974,1.01639930525951,0.966239161856501,0.948394830017289,0.979394800640363,0.921910618300753,0.959150566871473,0.978537831814511,0.948989761955674
"1st Deriv. Desc.",0.98580048523734,0.930154191671842,0.964963992285026,0.939893332871532,0.917218513144691,1.01294430287496,0.963465902237376,0.978018415774841,0.993863234192721,0.971582715742232,1.01913538192878,0.909653519620135,0.944112266200062,1.00131188325698,0.959901226949016,0.942008018673176,0.984064526681992,0.972216386891253,0.973673374074763,0.947095840364172,0.953471463315136,1.00364908183748,0.961888933226192,0.985283303185812,0.927302983517693,0.942111110492966,0.976574656573792,0.982122742911804,0.967733576714072,0.95424612888488,0.950834920989473,0.995392036324822,0.998447643058293,0.95719852045518,0.945653105505295,0.92180849419718,0.98030821953442,0.950407982492291,0.997763150191254,0.960973940150558,1.00010167454641,0.98997819956075,0.955198878357001,1.00098141323758,0.904553699549089,0.974586921036341,0.944360908467995,0.968909756041542,0.964151448614616,0.950383309641382,0.992805481014674,1.00131875227579,0.923306135150132,0.949723235652732,0.957670091361085,1.04667395558399,1.00495185340775,0.961160156161333,0.926249116653304,0.883393515393396,1.00032888540695,0.966380410559352,0.976798012023644,0.969151345444683,0.945886375312348,0.964459575976276,1.00368325656635,0.916930610335113,0.984388147210244,0.925216316747472,0.961706014666405,0.977958796571222,0.918619551315264,1.02021476013604,0.990970482702376,0.933244848620843,0.944203970389604,0.976727900290745,0.914801033817478,1.01223551023164,0.96320182013964,0.966268043108551,1.01305026070577,0.928293399296053,0.974468508781795,0.942542374892814,0.940037686440864,1.00903815850417,0.949485398008268,0.968578672930082,1.02813887372147,0.974814671259193,0.998446688945475,0.972308640542675,0.922636095102013,0.949500192558874,0.925010278732056,0.965260980880125,0.973099090756128,0.944966932433272
"1st Deriv. End",1.0085667814888,0.939879757734521,0.977068105534722,0.956621636172589,0.906850372494915,1.01231591584615,0.976361388374007,0.98947336665734,0.99785704279517,0.98918459848532,1.03154195122533,0.934217073720889,0.941148076986329,1.00853056275472,0.982383758044511,0.965096919359724,0.984572235395679,0.985729093091014,0.970321200354488,0.948833866750269,0.960364770859399,1.00784734414867,0.958228432345063,0.991200499897501,0.945590747533829,0.948364358318189,0.980313033877227,0.996288747830219,0.977800872598279,0.988033360057416,0.958418718203658,1.0037937857073,1.00299181099734,0.962861767159203,0.950283808371072,0.940557424727569,0.998465394205507,0.9541048732353,0.993892014243046,0.993493683355444,1.01316452042681,1.00675140777513,0.957009541776259,1.02071743906642,0.925640727094153,0.976895202824692,0.954665024283958,0.97012170746676,0.97029269226301,0.959856586757089,0.993531633363876,1.00446846055981,0.929609305085938,0.969838058893812,0.980345781049407,1.05361870164811,1.03175248850047,0.966572512049836,0.928921151758266,0.887025999670264,1.01419550500481,0.981161804661974,0.985437535998293,0.983886549190317,0.966460166263036,0.981349129589884,1.01065403955701,0.924241455314795,0.992025064022278,0.912569129185485,0.975456721287511,0.984268474063324,0.945157159507337,1.03104949088152,1.00489700271727,0.948384290730083,0.946320723809257,0.982755010809225,0.920808548209472,1.01219002842781,0.970763167291189,0.990527094433005,1.02356088675259,0.941339473801971,0.983997106949019,0.949456592346104,0.939555426109156,1.01667355131943,0.953594350052271,0.98520894021284,1.03225066868905,0.984457877091545,1.01531937915331,0.969916848502578,0.944271699053772,0.982985845086073,0.923922990348814,0.965242243267329,0.982718565801772,0.952030835153044
"2nd Deriv.",1.0296630901314,0.970885882104831,1.00157127887314,0.983614811518419,0.945806499926051,1.03196630727031,0.994220616026788,1.01904211117373,1.00854173948301,1.01562639101452,1.04361923663411,0.968356044059509,0.969273146478781,1.03262970487456,0.998502038334875,0.979436075790099,1.01119160030467,1.01294799875686,0.992782588784683,0.986845091233527,0.997295516224246,1.02896329287105,0.980406885768723,1.01476936651365,0.985194948604962,0.977175945133921,0.999048895788306,1.01372496720937,1.00393272119842,1.00007157394759,0.997725921159035,1.03120574646617,1.03991825700953,0.988596862894502,0.976215045529945,0.9489998638353,1.01407072693192,0.976442845534695,1.01180477744458,1.0154554649548,1.04189293266858,1.01430459678729,1.00023013276868,1.03747666368014,0.953280313372191,0.99577231894562,0.979895754258988,1.00330007453188,1.01254468907206,0.957192950377451,1.01016839947938,1.03663895671292,0.965822174651503,0.993107492560147,0.99646804893867,1.07705504726792,1.04482910127062,1.01171700485896,0.941858868845449,0.911368519348761,1.04959876422411,1.01002491229885,1.01491851952504,1.02237569650976,0.979843573395537,0.989551826972893,1.02307359817659,0.943433460779274,1.01576806617099,0.943402359329356,1.00586121084321,1.00682290631568,0.965897707678509,1.05716794292762,1.00980394324839,0.967166824729259,0.979480384777195,1.00901438872119,0.949009844727106,1.04451056967829,0.987353853513597,1.01187391530258,1.04406007012401,0.96381091559902,1.00607767991067,0.97979224258419,0.970760851555252,1.05072956423314,0.992287376661793,0.99233620875319,1.03737122150799,1.02433112787845,1.0281064280414,0.999097911078224,0.973649497994461,1.00201887678994,0.963660311180255,0.981698190752293,1.00891527620073,0.977836660745311
"2nd Deriv. Early",1.02932931394685,0.969468936767135,1.00108856215863,0.983296299002373,0.945344487272052,1.03178232781947,0.994846618766056,1.0178955466556,1.00725257556066,1.01528644967909,1.04382182846361,0.967204809027322,0.969488273469117,1.03170335882224,0.998710762219678,0.980133148101883,1.01049057107169,1.01228876591483,0.991973546644807,0.985702992820295,0.995155265387132,1.02834567064321,0.980911855334978,1.01565104329747,0.983465536163965,0.978861206507302,0.998649117969782,1.01521303140749,1.00242261598091,0.998251168328718,0.997015535384199,1.03142252556572,1.03904251415173,0.987611892605633,0.975418779697309,0.948361947646566,1.01437433438588,0.976759492455033,1.0114819963537,1.01482709943147,1.04068730818367,1.01471646106546,0.999760259065613,1.03725812770394,0.953247803578217,0.995989042426111,0.979826425129551,1.00300789764216,1.01133832935966,0.955534331382861,1.01070788501259,1.03818981564625,0.965075016671185,0.992304010579057,0.996380526399912,1.07518060986502,1.04335466855903,1.01083101917825,0.942936676798156,0.912063889206265,1.04802355854871,1.00951045508986,1.01392600294058,1.02079965317946,0.979453067856517,0.990553241081175,1.02416990210509,0.943345587069057,1.01556465004008,0.943145371699134,1.00642085908275,1.00654784763697,0.96486631988012,1.05621588667919,1.00908597509673,0.967095200493953,0.978307996676143,1.00966067693003,0.94779707031806,1.04478409901607,0.988410208605097,1.01027004753031,1.04287583035944,0.963486806514359,1.00583317282379,0.980041612644864,0.97033510452348,1.04938730230496,0.991302013996219,0.993122387492464,1.03810762532973,1.02412746554284,1.02674799846723,0.998971535310755,0.971431832379503,1.00143093955873,0.963195991365675,0.981738158384271,1.00916748358545,0.977328095977791
"2nd Deriv. Asc.",1.0259254169756,0.970149225705556,0.999914208939069,0.979332067743724,0.946478918649754,1.02464083146612,0.990067293005985,1.01707565912781,1.00119836259052,1.01743739016406,1.04287972172386,0.962823777846846,0.968736679223276,1.02587677764663,0.995415804894513,0.981087796961813,1.01059830258885,1.00673246096038,0.986236024648169,0.98693773938515,0.999349247683799,1.02446250552652,0.981806539286431,1.01496293009552,0.980060362498398,0.973908595101837,0.994924999776776,1.00513977154229,1.00112657681939,0.994820567470478,0.995990454017735,1.03025259934651,1.03794897342565,0.991311776749037,0.97736407570234,0.942833531774583,1.0112278470537,0.970145535177339,1.00755188420622,1.00804925145066,1.03547307715828,1.01024388064683,1.00218745730248,1.03336978968561,0.952022350259155,0.997085939302093,0.976457348663169,1.00414126125987,1.00777112867607,0.948793338927085,1.01048400602849,1.03125647979247,0.961202821835577,0.990100746438583,0.997255621179966,1.07518959180873,1.03824311551337,1.01226948687292,0.936485942750336,0.906085747748006,1.04449996678085,1.00424662218797,1.00714008275092,1.01895295966836,0.977602673287316,0.987355944290275,1.02230075157233,0.942393435442083,1.0171616268136,0.942216626862184,1.00965346617761,1.00449559257306,0.959401537115119,1.05204998515331,1.00829196983152,0.96320124351978,0.975152054824439,1.00885473977122,0.941381417252555,1.04365296156412,0.984360361240695,1.00471569111012,1.04141367524425,0.958008134244798,1.00428430116845,0.97389176662101,0.975927857394187,1.04834500273869,0.993894807208753,0.986008850534692,1.03848167323828,1.02201649864495,1.02703070303781,0.996423063187998,0.967940428077981,1.00061949895281,0.958479534828004,0.977859319678223,1.00656979580703,0.970831590830335
"2nd Deriv. Desc.",1.03127310073,0.967120975009747,1.00561792490534,0.981214963434661,0.943196950295064,1.03080688977722,0.9947701920267,1.01816197621734,1.01115308612158,1.01650785810187,1.04170663139019,0.971875697001,0.969797128179368,1.03201745781318,0.998914675280807,0.979382615970543,1.01043245711506,1.00948848187851,0.994005012867488,0.98832736423439,0.99808897313359,1.02675255945182,0.981048948554967,1.01601901298651,0.989076859005464,0.974402986195474,0.998581304736664,1.01133467078719,1.0000906402783,1.0062961465518,0.995313282160017,1.03018965890485,1.03926812024342,0.992450128302461,0.975968436643851,0.951077505646004,1.01250890436467,0.975293627804864,1.01245623136116,1.0159653614234,1.04278068190488,1.01518663554991,0.996016733839298,1.03560274876557,0.953828276607974,0.997091471397484,0.981786549551213,1.00171302451382,1.01045704673574,0.960303421135926,1.01210136996741,1.03331365180927,0.964508176796397,0.995729184704254,0.995396371221427,1.0805913609199,1.04767437889633,1.01146158578741,0.939256175902981,0.908689934776812,1.04694605713574,1.00737723848168,1.01590762678356,1.02535633615291,0.980141213407067,0.989345188918192,1.02255088443687,0.943068871716301,1.01821516719309,0.943548781414829,1.0032214111374,1.00674695920143,0.967324953931135,1.05765646907376,1.01239883371588,0.963896121755546,0.977605327608091,1.00844257730916,0.950534616222112,1.04567602078691,0.987471123612121,1.01487210084927,1.04726138189426,0.962235923037589,1.00629502071826,0.97740789722671,0.971848492363923,1.04878668902002,0.989697646414422,0.992551369888265,1.03571635465224,1.02372403952917,1.03235921672109,0.994879934834837,0.972427132867091,1.00691053666719,0.962129828527607,0.983714403688697,1.00837012952835,0.977082432171085
"2nd Deriv. End",1.0301737264635,0.969971776956401,1.00155941827599,0.982317616810436,0.944661209490755,1.03142216620369,0.994437682297856,1.02000149913059,1.00682272714284,1.0156169483905,1.0447194096507,0.967557224661756,0.968821477911632,1.03192311088943,0.999147621835241,0.979418489351036,1.01047311218057,1.013189458116,0.991311870214556,0.985913853472034,0.997179919932287,1.0279627537909,0.981288778220809,1.01515571961654,0.983729649231605,0.977351282065386,0.997384935699219,1.01412431212152,1.00279911025781,0.998997505656259,0.997475792598707,1.03068589031459,1.038847133608,0.988200463758755,0.976236542349352,0.94836781936939,1.01417360251364,0.97555621589505,1.01126072933983,1.01579927415842,1.04100254382081,1.01450147279621,0.999699650719946,1.03810605780939,0.954255151073353,0.994944479003159,0.979287011630627,1.00301642762212,1.01233964141185,0.955492407700379,1.01031595178088,1.03568053939614,0.964511084290402,0.992951690422525,0.997677462108653,1.07594468101858,1.04359120995699,1.01141536817984,0.941440823329179,0.91182658019095,1.04926700651425,1.01058512133755,1.01375264293669,1.02136024487943,0.979975551173401,0.989893385330238,1.02314170438676,0.94328330470652,1.0150979449041,0.942568706187152,1.00938868372849,1.00697985737584,0.965146890141208,1.05586593886293,1.00938039127019,0.967015743880778,0.978250246334762,1.00930561504319,0.947533149055581,1.04397833043539,0.98838779180363,1.01046792950837,1.0432650887366,0.962695476599953,1.00542444228712,0.979643166329623,0.970635718320027,1.05092462188719,0.99260756590104,0.991686835422767,1.03790962744121,1.02444608978972,1.02739033631334,0.997697474774716,0.973286425923594,1.00159432181174,0.962967830479977,0.980904888121061,1.00888756430296,0.976908742628345
